,sid,When,NAICS,Alberta,British_Columbia,Canada,Manitoba,New_Brunswick,Newfoundland_And_Labrador,Nova_Scotia,Ontario,Prince_Edward_Island,Quebec,Saskatchewan
85,5639,2008-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,922.82,794.93,809.57,752.05,724.79,751.24,703.08,844.43,662.03,735.04,776.17
86,5640,2008-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,919.04,788.66,808.43,742.82,721.88,757.38,703.61,836.65,657.41,749.81,774.82
87,5641,2008-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,916.76,792.34,810.42,745.34,722.86,762.49,707.55,837.25,664.16,755.15,781.84
88,5642,2008-05-01T00:00:00,Industrial aggregate excluding unclassified businesses,899.01,785.46,806.89,742.78,726.55,760.89,714.59,834.92,669.08,759.39,769.62
89,5643,2008-06-01T00:00:00,Industrial aggregate excluding unclassified businesses,922.17,792.15,811.88,745.33,724.78,765.74,712.56,842.92,647.95,750.63,784.3
90,5644,2008-07-01T00:00:00,Industrial aggregate excluding unclassified businesses,905.63,774.61,807.36,737.05,733.85,758.9,720.38,831.8,654.23,768.93,773.56
91,5645,2008-08-01T00:00:00,Industrial aggregate excluding unclassified businesses,922.4,793.14,805.97,746.93,733.82,770.91,715.99,833.26,650.44,736.34,791.19
92,5646,2008-09-01T00:00:00,Industrial aggregate excluding unclassified businesses,945.23,799.7,813.15,748.01,732.9,773.05,713.48,838.19,649.94,743.16,796.66
93,5647,2008-10-01T00:00:00,Industrial aggregate excluding unclassified businesses,929.89,791.18,817.93,749.84,741.1,774.91,717.62,845.8,664.81,762.61,790.85
94,5648,2008-11-01T00:00:00,Industrial aggregate excluding unclassified businesses,952.59,796.0,818.72,747.92,738.73,788.43,716.72,846.39,664.67,749.08,797.31
95,5649,2008-12-01T00:00:00,Industrial aggregate excluding unclassified businesses,946.64,789.85,814.47,757.94,736.79,780.99,724.78,837.5,681.49,749.77,790.61
96,5650,2009-01-01T00:00:00,Industrial aggregate excluding unclassified businesses,945.0,792.58,815.09,763.32,742.42,775.89,720.94,842.29,688.51,741.62,797.72
97,5651,2009-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,963.38,793.71,824.64,766.19,745.6,784.47,727.75,853.11,699.09,752.92,797.78
98,5652,2009-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,962.1,798.7,824.29,768.18,746.4,799.76,728.0,851.62,694.32,751.39,796.16
99,5653,2009-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,935.0,788.63,817.56,753.26,741.42,797.85,728.52,847.22,696.95,755.58,783.11
100,5654,2009-05-01T00:00:00,Industrial aggregate excluding unclassified businesses,942.96,794.39,815.67,753.14,742.13,805.45,733.46,840.15,695.54,750.67,790.75
101,5655,2009-06-01T00:00:00,Industrial aggregate excluding unclassified businesses,952.69,793.85,822.73,762.49,741.58,798.01,733.04,845.78,689.47,766.27,802.48
102,5656,2009-07-01T00:00:00,Industrial aggregate excluding unclassified businesses,940.03,788.56,819.08,764.9,756.55,803.36,728.98,840.52,686.5,767.99,792.2
103,5657,2009-08-01T00:00:00,Industrial aggregate excluding unclassified businesses,932.93,785.32,815.98,759.85,749.25,789.07,730.7,841.15,674.05,761.01,796.63
104,5658,2009-09-01T00:00:00,Industrial aggregate excluding unclassified businesses,951.29,797.21,825.84,775.83,762.58,799.43,735.82,850.76,687.65,764.06,811.7
105,5659,2009-10-01T00:00:00,Industrial aggregate excluding unclassified businesses,947.97,803.06,825.31,778.88,748.29,812.18,714.57,851.96,695.79,760.59,812.38
106,5660,2009-11-01T00:00:00,Industrial aggregate excluding unclassified businesses,960.62,797.56,828.3,766.44,752.76,822.36,725.05,856.3,687.27,762.12,814.68
107,5661,2009-12-01T00:00:00,Industrial aggregate excluding unclassified businesses,947.44,809.36,834.32,767.55,758.38,820.61,742.45,865.5,691.88,767.77,825.17
108,5662,2010-01-01T00:00:00,Industrial aggregate excluding unclassified businesses,961.69,802.01,833.23,764.38,755.16,816.06,737.71,865.9,677.03,759.51,832.46
109,5663,2010-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,984.82,812.78,847.87,776.32,761.98,837.14,756.3,882.54,715.0,770.93,827.17
110,5664,2010-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,991.31,814.25,845.81,772.4,761.71,836.21,747.4,875.16,711.22,770.79,835.17
111,5665,2010-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,990.27,814.64,845.36,772.82,763.12,836.03,748.46,871.83,724.46,775.21,835.04
112,5666,2010-05-01T00:00:00,Industrial aggregate excluding unclassified businesses,983.03,817.8,844.65,770.62,749.74,830.15,756.3,869.84,729.36,779.82,831.17
113,5667,2010-06-01T00:00:00,Industrial aggregate excluding unclassified businesses,992.43,810.73,851.7,777.77,754.39,836.27,763.68,877.9,707.19,791.92,844.28
114,5668,2010-07-01T00:00:00,Industrial aggregate excluding unclassified businesses,983.72,818.63,849.38,780.06,753.29,826.95,766.62,877.27,683.01,784.63,834.27
115,5669,2010-08-01T00:00:00,Industrial aggregate excluding unclassified businesses,997.12,817.24,852.95,779.57,750.13,834.42,757.1,882.11,679.73,784.93,847.53
116,5670,2010-09-01T00:00:00,Industrial aggregate excluding unclassified businesses,994.17,819.94,862.5,787.0,763.27,844.44,762.74,898.03,692.13,795.99,846.1
117,5671,2010-10-01T00:00:00,Industrial aggregate excluding unclassified businesses,1007.02,830.21,860.25,795.67,765.73,836.01,759.11,886.04,712.84,789.55,862.21
118,5672,2010-11-01T00:00:00,Industrial aggregate excluding unclassified businesses,1011.4,824.79,864.23,789.56,769.37,849.03,757.47,891.88,718.23,797.76,859.2
119,5673,2010-12-01T00:00:00,Industrial aggregate excluding unclassified businesses,994.73,834.72,868.07,801.81,778.68,856.01,778.99,895.94,732.23,804.14,860.52
120,5674,2011-01-01T00:00:00,Industrial aggregate excluding unclassified businesses,1030.23,833.9,871.06,796.66,784.91,864.03,755.24,900.04,717.14,791.25,881.43
121,5675,2011-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,1042.48,842.21,877.32,800.25,785.16,882.71,760.68,903.91,718.23,800.47,859.99
122,5676,2011-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,1027.54,831.42,873.52,797.22,787.89,879.89,764.78,900.66,733.39,802.88,862.46
123,5677,2011-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,1032.66,842.27,869.47,799.87,790.98,873.17,761.8,889.91,723.85,793.53,873.0
124,5678,2011-05-01T00:00:00,Industrial aggregate excluding unclassified businesses,1031.81,844.69,869.04,800.12,782.27,869.87,761.41,889.35,728.64,796.45,849.61
125,5679,2011-06-01T00:00:00,Industrial aggregate excluding unclassified businesses,1024.12,837.09,871.32,801.67,776.84,861.85,773.11,892.24,714.54,809.42,851.75
126,5680,2011-07-01T00:00:00,Industrial aggregate excluding unclassified businesses,1016.42,828.6,864.9,799.38,780.81,872.43,768.31,882.32,694.13,804.26,865.03
127,5681,2011-08-01T00:00:00,Industrial aggregate excluding unclassified businesses,1040.53,836.07,867.68,805.12,779.72,870.06,765.45,882.98,695.93,794.0,883.31
128,5682,2011-09-01T00:00:00,Industrial aggregate excluding unclassified businesses,1026.41,840.23,869.71,804.25,789.36,884.34,755.59,883.85,722.29,804.71,897.27
129,5683,2011-10-01T00:00:00,Industrial aggregate excluding unclassified businesses,1051.14,847.66,882.05,804.87,795.26,899.15,760.34,900.32,718.82,811.75,891.84
130,5684,2011-11-01T00:00:00,Industrial aggregate excluding unclassified businesses,1049.67,847.63,880.44,801.77,799.89,891.23,773.94,893.9,738.85,813.94,894.83
131,5685,2011-12-01T00:00:00,Industrial aggregate excluding unclassified businesses,1036.98,854.8,883.91,804.59,794.52,899.71,780.79,900.49,734.86,818.7,891.22
132,5686,2012-01-01T00:00:00,Industrial aggregate excluding unclassified businesses,1052.79,858.34,883.36,815.75,793.02,905.48,771.54,900.85,726.08,800.62,909.0
133,5687,2012-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,1067.39,861.64,887.67,805.09,801.2,912.5,769.19,901.14,733.4,809.7,906.18
134,5688,2012-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,1058.46,862.37,890.0,821.13,807.7,920.15,777.65,900.75,756.8,818.84,911.63
135,5689,2012-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,1060.7,861.49,888.88,813.3,806.78,927.87,776.37,903.08,735.01,812.53,902.61
136,5690,2012-05-01T00:00:00,Industrial aggregate excluding unclassified businesses,1040.93,851.32,887.88,809.88,806.65,916.01,789.9,899.3,756.25,831.37,896.36
137,5691,2012-06-01T00:00:00,Industrial aggregate excluding unclassified businesses,1063.52,870.97,894.78,827.63,810.46,920.49,792.77,912.51,753.98,810.39,914.58
138,5692,2012-07-01T00:00:00,Industrial aggregate excluding unclassified businesses,1074.05,868.29,896.94,823.78,805.55,934.76,790.05,908.46,724.34,820.59,926.99
139,5693,2012-08-01T00:00:00,Industrial aggregate excluding unclassified businesses,1080.71,859.92,899.43,833.05,808.42,940.65,792.79,903.5,720.63,836.06,932.18
140,5694,2012-09-01T00:00:00,Industrial aggregate excluding unclassified businesses,1081.71,864.42,898.6,833.79,805.12,937.27,793.77,904.57,728.82,829.48,927.79
141,5695,2012-10-01T00:00:00,Industrial aggregate excluding unclassified businesses,1096.41,871.42,903.29,830.94,813.12,935.94,789.91,908.84,726.81,830.44,931.35
142,5696,2012-11-01T00:00:00,Industrial aggregate excluding unclassified businesses,1080.35,872.63,903.67,824.67,810.5,932.0,804.97,910.42,750.13,837.72,923.0
143,5697,2012-12-01T00:00:00,Industrial aggregate excluding unclassified businesses,1088.62,880.23,908.37,835.86,810.92,933.54,807.32,917.85,753.02,832.68,933.32
144,5698,2013-01-01T00:00:00,Industrial aggregate excluding unclassified businesses,1069.35,861.75,898.44,821.84,801.75,934.45,783.89,913.98,738.67,823.66,923.96
145,5699,2013-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,1113.51,881.2,911.76,815.61,800.38,952.15,786.92,922.47,744.1,826.54,952.18
146,5700,2013-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,1105.64,871.75,905.22,828.59,793.96,945.22,785.75,919.57,761.85,810.72,953.97
147,5701,2013-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,1103.68,873.5,905.41,821.34,799.96,946.36,786.58,914.38,756.39,824.85,936.01
148,5702,2013-05-01T00:00:00,Industrial aggregate excluding unclassified businesses,1098.46,876.4,910.56,814.72,808.09,940.26,800.56,918.32,769.83,841.69,934.64
149,5703,2013-06-01T00:00:00,Industrial aggregate excluding unclassified businesses,1097.71,867.77,911.94,829.29,809.5,940.35,803.66,923.97,755.63,838.91,948.34
150,5704,2013-07-01T00:00:00,Industrial aggregate excluding unclassified businesses,1099.53,864.68,906.82,823.32,799.99,948.79,808.55,913.87,738.7,833.95,946.31
151,5705,2013-08-01T00:00:00,Industrial aggregate excluding unclassified businesses,1093.14,863.94,907.3,824.74,801.43,951.96,802.88,918.64,736.48,832.6,942.2
152,5706,2013-09-01T00:00:00,Industrial aggregate excluding unclassified businesses,1114.87,869.32,907.86,821.79,789.91,955.14,795.15,912.23,746.35,832.54,941.82
153,5707,2013-10-01T00:00:00,Industrial aggregate excluding unclassified businesses,1118.79,867.56,916.45,822.38,805.09,966.96,797.84,921.12,751.1,851.45,943.92
154,5708,2013-11-01T00:00:00,Industrial aggregate excluding unclassified businesses,1137.21,895.89,922.36,842.09,824.87,973.45,806.92,929.25,757.0,827.17,958.33
155,5709,2013-12-01T00:00:00,Industrial aggregate excluding unclassified businesses,1143.7,898.29,930.28,864.26,819.7,972.75,808.43,933.53,777.15,844.09,964.53
156,5710,2014-01-01T00:00:00,Industrial aggregate excluding unclassified businesses,1115.88,884.83,920.18,841.64,807.5,958.16,801.59,932.48,770.86,834.47,941.24
157,5711,2014-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,1147.69,898.03,933.15,851.82,823.19,978.49,813.83,942.0,770.26,838.35,970.05
158,5712,2014-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,1155.43,898.1,930.78,855.63,812.96,983.21,809.56,934.52,774.89,836.34,967.05
159,5713,2014-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,1147.73,895.4,931.12,857.99,831.93,989.21,817.48,932.63,779.9,842.97,975.6
160,5714,2014-05-01T00:00:00,Industrial aggregate excluding unclassified businesses,1134.33,896.84,932.72,852.31,834.73,990.5,827.56,935.16,773.62,856.27,958.68
161,5715,2014-06-01T00:00:00,Industrial aggregate excluding unclassified businesses,1151.22,888.03,938.57,867.75,834.85,996.14,830.24,943.52,783.76,857.08,980.26
162,5716,2014-07-01T00:00:00,Industrial aggregate excluding unclassified businesses,1138.21,879.23,939.3,860.36,842.7,995.46,830.68,942.26,757.95,874.71,978.14
163,5717,2014-08-01T00:00:00,Industrial aggregate excluding unclassified businesses,1155.68,897.9,935.22,875.09,826.67,985.76,822.27,936.16,759.39,843.54,984.13
164,5718,2014-09-01T00:00:00,Industrial aggregate excluding unclassified businesses,1159.89,896.29,934.74,869.33,836.43,997.27,811.21,935.3,757.86,842.92,979.19
165,5719,2014-10-01T00:00:00,Industrial aggregate excluding unclassified businesses,1163.69,901.86,940.68,872.41,838.49,1001.57,820.12,936.71,774.24,858.82,984.95
166,5720,2014-11-01T00:00:00,Industrial aggregate excluding unclassified businesses,1160.77,902.69,937.83,862.07,838.71,1007.37,816.48,938.67,782.53,844.51,992.31
167,5721,2014-12-01T00:00:00,Industrial aggregate excluding unclassified businesses,1159.6,904.11,948.4,886.94,856.35,1006.98,836.76,950.38,803.66,862.12,991.3
168,5722,2015-01-01T00:00:00,Industrial aggregate excluding unclassified businesses,1158.79,911.57,944.98,875.17,842.03,1007.2,830.52,951.1,794.39,846.73,982.6
169,5723,2015-02-01T00:00:00,Industrial aggregate excluding unclassified businesses,1176.32,919.2,957.8,873.35,854.39,1015.85,829.09,969.17,792.26,857.53,991.21
170,5724,2015-03-01T00:00:00,Industrial aggregate excluding unclassified businesses,1173.23,911.73,956.5,865.29,848.22,1022.75,823.01,968.75,800.1,861.1,988.79
171,5725,2015-04-01T00:00:00,Industrial aggregate excluding unclassified businesses,1150.61,899.15,954.7,864.69,864.81,1019.61,835.31,964.8,809.92,881.27,977.35
